trip_id,driver_id,passenger_id,start_hour,day_name,origin,destination,distance_km,duration_minutes,driver_rating,traffic_condition,fare
T000001,D029,P0026,11,جمعه,فرمانیه,تجریش,9.94,32.2,4.0,کم,48881
T000002,D058,P0143,7,جمعه,تجریش,میدان انقلاب,10.3,16.2,4.0,کم,56231
T000003,D140,P0090,10,سه‌شنبه,میدان آزادی,ونک,2.83,15.5,4.5,کم,22351
T000004,D008,P0096,11,پنج‌شنبه,جردن,تجریش,3.76,20.5,4.5,کم,25432
T000005,D130,P0617,12,یکشنبه,ونک,قیطریه,6.2,17.7,4.5,متوسط,39333
T000006,D051,P0734,7,جمعه,میدان آزادی,تجریش,4.83,26.6,4.2,متوسط,48153
T000007,D115,P0604,12,یکشنبه,فرمانیه,میدان آزادی,10.22,21.4,4.0,کم,43776
T000008,D002,P0778,11,یکشنبه,شهرک غرب,بازار,7.1,16.3,4.2,متوسط,43149
T000009,D109,P0349,9,پنج‌شنبه,فرمانیه,نیاوران,5.97,24.9,3.5,زیاد,53133
T000010,D056,P0782,14,شنبه,میدان ولی‌عصر,ولنجک,10.79,13.3,4.8,متوسط,51100
T000011,D024,P0390,10,شنبه,تجریش,جردن,4.68,10.4,4.5,متوسط,32089
T000012,D089,P0619,9,چهارشنبه,فرمانیه,میدان آزادی,11.01,22.9,4.8,متوسط,57979
T000013,D012,P0748,12,دوشنبه,شهر ری,فرمانیه,8.26,17.6,4.2,متوسط,45192
T000014,D032,P0388,11,چهارشنبه,نیاوران,قیطریه,9.07,13.5,4.8,زیاد,57354
T000015,D076,P0644,13,پنج‌شنبه,میدان انقلاب,قیطریه,6.41,24.1,4.8,متوسط,41257
T000016,D050,P0722,10,دوشنبه,نیاوران,ونک,7.02,22.4,3.5,متوسط,43895
T000017,D059,P0792,11,یکشنبه,قیطریه,ولنجک,6.97,13.6,4.8,متوسط,43034
T000018,D060,P0104,11,جمعه,بازار,سعادت‌آباد,8.52,5.0,4.2,کم,34769
T000019,D117,P0651,12,سه‌شنبه,میدان انقلاب,نیاوران,7.42,22.4,4.0,متوسط,46451
T000020,D095,P0364,10,چهارشنبه,جردن,میدان انقلاب,10.26,31.2,4.5,متوسط,54304
T000021,D069,P0719,8,پنج‌شنبه,نیاوران,میدان ولی‌عصر,5.03,15.5,3.5,متوسط,43244
T000022,D044,P0547,13,یکشنبه,الهیه,نیاوران,8.21,12.6,4.8,کم,38632
T000023,D119,P0389,11,شنبه,فرمانیه,کن,10.44,10.2,4.8,متوسط,46965
T000024,D143,P0225,8,جمعه,میدان ولی‌عصر,شهر ری,8.55,22.1,4.2,متوسط,63585
T000025,D015,P0235,14,جمعه,ولنجک,میدان آزادی,8.75,22.8,4.5,کم,41149
T000026,D081,P0411,6,یکشنبه,فرمانیه,ولنجک,5.86,34.9,4.5,کم,37830
T000027,D055,P0581,13,یکشنبه,میدان ولی‌عصر,تجریش,11.48,13.4,4.5,زیاد,68312
T000028,D128,P0406,8,دوشنبه,شهر ری,نیاوران,13.69,12.9,5.0,متوسط,76918
T000029,D068,P0143,17,چهارشنبه,الهیه,بازار,8.04,31.6,4.5,متوسط,65812
T000030,D144,P0552,10,شنبه,فرمانیه,بازار,5.43,11.4,4.8,زیاد,44225
T000031,D150,P0439,18,دوشنبه,بازار,شهرک غرب,9.42,19.4,5.0,زیاد,79410
T000032,D057,P0142,16,یکشنبه,کن,ولنجک,3.46,21.7,4.8,متوسط,30714
T000033,D013,P0113,12,شنبه,سعادت‌آباد,میدان انقلاب,8.17,10.9,4.8,متوسط,44456
T000034,D041,P0697,11,یکشنبه,میدان آزادی,قیطریه,11.16,24.1,4.8,زیاد,71480
T000035,D017,P0395,12,سه‌شنبه,بازار,قیطریه,9.71,29.1,4.5,متوسط,53535
T000036,D120,P0542,11,شنبه,فرمانیه,قیطریه,10.28,16.1,4.5,متوسط,51155
T000037,D003,P0697,10,سه‌شنبه,تجریش,میدان انقلاب,6.58,28.7,4.0,متوسط,43415
T000038,D138,P0769,13,شنبه,فرمانیه,میدان آزادی,10.04,20.4,4.5,متوسط,50870
T000039,D088,P0115,14,جمعه,قیطریه,جردن,1.92,21.5,4.8,کم,22070
T000040,D041,P0465,7,جمعه,ونک,بازار,7.66,24.0,4.2,کم,51155
T000041,D068,P0513,9,یکشنبه,شهرک غرب,قیطریه,13.3,23.2,4.5,کم,55396
T000042,D028,P0641,11,یکشنبه,قیطریه,شهر ری,11.1,30.1,3.5,کم,47722
T000043,D130,P0624,8,شنبه,جردن,نیاوران,9.33,26.2,4.5,کم,51282
T000044,D096,P0781,9,دوشنبه,شهرک غرب,قیطریه,4.93,33.1,4.5,کم,32089
T000045,D136,P0001,11,چهارشنبه,میدان ولی‌عصر,الهیه,11.49,20.1,4.5,کم,47046
T000046,D005,P0115,7,سه‌شنبه,میدان انقلاب,کن,6.2,20.9,4.2,متوسط,53675
T000047,D079,P0246,11,سه‌شنبه,ولنجک,سعادت‌آباد,7.54,24.7,5.0,زیاد,57831
T000048,D146,P0081,8,یکشنبه,نیاوران,بازار,6.13,15.3,4.0,متوسط,51062
T000049,D125,P0071,13,پنج‌شنبه,سعادت‌آباد,نیاوران,10.44,25.0,4.2,کم,46728
T000050,D122,P0563,23,دوشنبه,شهرک غرب,سعادت‌آباد,9.83,30.2,4.2,زیاد,67578
T000051,D136,P0622,16,دوشنبه,میدان آزادی,تجریش,10.48,26.5,4.0,زیاد,71172
T000052,D139,P0774,10,جمعه,جردن,بازار,8.06,22.6,5.0,متوسط,46527
T000053,D080,P0409,13,دوشنبه,میدان انقلاب,الهیه,4.98,10.3,4.5,متوسط,33985
T000054,D133,P0463,8,سه‌شنبه,تجریش,سعادت‌آباد,9.89,20.6,4.2,زیاد,82628
T000055,D058,P0066,11,شنبه,میدان ولی‌عصر,ونک,9.24,15.5,4.5,کم,40111
T000056,D142,P0236,8,پنج‌شنبه,الهیه,ونک,6.48,16.2,4.0,زیاد,64829
T000057,D019,P0725,11,دوشنبه,ولنجک,سعادت‌آباد,5.84,18.3,4.8,متوسط,39805
T000058,D018,P0033,9,سه‌شنبه,میدان ولی‌عصر,ولنجک,7.52,19.9,4.0,کم,36323
T000059,D132,P0244,9,چهارشنبه,فرمانیه,میدان انقلاب,9.56,32.3,5.0,متوسط,55723
T000060,D125,P0220,10,جمعه,سعادت‌آباد,بازار,6.8,21.8,4.0,متوسط,42653
T000061,D147,P0591,22,سه‌شنبه,کن,تجریش,12.35,27.7,4.5,متوسط,62731
T000062,D122,P0417,8,یکشنبه,جردن,ولنجک,8.55,37.5,4.2,کم,56807
T000063,D025,P0675,11,دوشنبه,میدان آزادی,شهرک غرب,5.72,21.2,5.0,زیاد,49513
T000064,D109,P0421,10,پنج‌شنبه,شهر ری,میدان آزادی,13.63,12.8,4.8,زیاد,75610
T000065,D014,P0690,21,چهارشنبه,تجریش,ونک,4.04,34.7,4.8,زیاد,50509
T000066,D104,P0746,23,شنبه,میدان ولی‌عصر,میدان آزادی,6.59,6.3,5.0,زیاد,47585
T000067,D028,P0255,15,دوشنبه,جردن,تجریش,3.22,15.2,4.0,زیاد,36912
T000068,D138,P0460,14,جمعه,سعادت‌آباد,الهیه,8.14,16.4,4.5,کم,38206
T000069,D047,P0286,21,سه‌شنبه,شهر ری,تجریش,10.13,11.0,4.5,متوسط,49264
T000070,D020,P0454,12,پنج‌شنبه,تجریش,ونک,5.75,29.4,4.5,متوسط,42361
T000071,D139,P0016,17,دوشنبه,نیاوران,کن,9.94,30.9,4.5,کم,61550
T000072,D061,P0171,11,دوشنبه,میدان آزادی,الهیه,2.72,17.8,4.5,متوسط,30071
T000073,D124,P0219,11,چهارشنبه,بازار,کن,2.89,19.6,4.5,زیاد,34535
T000074,D016,P0169,13,یکشنبه,بازار,ونک,7.73,22.9,4.0,متوسط,44443
T000075,D100,P0272,17,سه‌شنبه,شهر ری,سعادت‌آباد,5.04,24.0,4.0,کم,40566
T000076,D109,P0714,9,شنبه,کن,نیاوران,5.62,19.1,4.2,متوسط,36603
T000077,D049,P0304,12,چهارشنبه,جردن,ونک,5.9,21.7,4.8,زیاد,49729
T000078,D149,P0754,15,چهارشنبه,ولنجک,بازار,7.34,15.8,4.2,متوسط,41219
T000079,D081,P0059,12,دوشنبه,ولنجک,میدان ولی‌عصر,12.93,18.0,3.5,کم,50604
T000080,D123,P0515,12,سه‌شنبه,شهرک غرب,ونک,8.93,19.0,4.5,کم,38594
T000081,D131,P0083,10,دوشنبه,شهرک غرب,ولنجک,6.06,11.3,4.0,زیاد,48363
T000082,D018,P0692,15,سه‌شنبه,الهیه,جردن,10.64,20.6,4.5,متوسط,52465
T000083,D031,P0584,11,شنبه,الهیه,میدان ولی‌عصر,5.37,8.9,4.5,متوسط,31639
T000084,D011,P0635,8,شنبه,نیاوران,الهیه,9.69,14.8,4.0,کم,52128
T000085,D150,P0579,9,جمعه,میدان ولی‌عصر,کن,8.15,13.4,4.2,زیاد,54196
T000086,D067,P0210,22,پنج‌شنبه,میدان ولی‌عصر,تجریش,5.28,15.4,4.0,متوسط,36903
T000087,D068,P0406,19,سه‌شنبه,سعادت‌آباد,میدان انقلاب,2.99,24.3,4.8,کم,33673
T000088,D077,P0469,12,یکشنبه,میدان ولی‌عصر,کن,2.59,22.1,4.2,متوسط,28747
T000089,D019,P0010,9,سه‌شنبه,شهر ری,قیطریه,6.04,20.4,4.2,کم,34734
T000090,D145,P0103,10,چهارشنبه,نیاوران,قیطریه,6.27,24.2,4.5,متوسط,44096
T000091,D055,P0519,11,جمعه,فرمانیه,نیاوران,9.11,15.2,4.8,کم,39463
T000092,D090,P0071,12,پنج‌شنبه,الهیه,شهرک غرب,7.53,22.7,4.2,کم,37024
T000093,D073,P0162,9,پنج‌شنبه,شهر ری,میدان آزادی,8.87,36.6,4.2,زیاد,69533
T000094,D140,P0721,11,دوشنبه,قیطریه,میدان ولی‌عصر,6.78,5.0,4.5,متوسط,36012
T000095,D136,P0009,10,جمعه,قیطریه,کن,10.49,5.0,4.8,متوسط,45446
T000096,D027,P0138,9,پنج‌شنبه,فرمانیه,ولنجک,11.43,25.1,4.8,متوسط,61122
T000097,D028,P0761,9,یکشنبه,سعادت‌آباد,شهرک غرب,10.49,13.2,3.5,متوسط,51325
T000098,D073,P0620,11,پنج‌شنبه,جردن,بازار,9.0,17.8,4.8,کم,38386
T000099,D088,P0209,10,چهارشنبه,فرمانیه,قیطریه,10.61,30.8,4.5,متوسط,56170
T000100,D126,P0258,9,جمعه,ولنجک,نیاوران,4.27,5.8,4.5,زیاد,38838
T000101,D109,P0284,9,سه‌شنبه,ولنجک,ونک,15.34,21.0,3.5,زیاد,85143
T000102,D086,P0790,13,جمعه,سعادت‌آباد,میدان انقلاب,10.18,13.7,4.5,متوسط,50562
T000103,D068,P0166,11,چهارشنبه,شهر ری,فرمانیه,5.03,19.0,5.0,زیاد,45497
T000104,D110,P0575,12,دوشنبه,ونک,نیاوران,11.28,18.7,4.8,کم,45186
T000105,D020,P0708,10,دوشنبه,سعادت‌آباد,قیطریه,10.47,20.6,4.2,متوسط,52716
T000106,D010,P0379,10,دوشنبه,سعادت‌آباد,الهیه,13.01,18.0,4.5,متوسط,59504
T000107,D033,P0043,18,دوشنبه,قیطریه,شهرک غرب,13.55,29.0,3.5,متوسط,84727
T000108,D011,P0367,8,جمعه,جردن,میدان انقلاب,4.68,40.6,4.0,متوسط,56057
T000109,D064,P0683,9,جمعه,تجریش,جردن,6.28,15.6,3.5,متوسط,37792
T000110,D144,P0417,14,دوشنبه,سعادت‌آباد,کن,8.32,5.0,4.2,متوسط,42795
T000111,D061,P0167,9,یکشنبه,شهرک غرب,کن,3.78,13.8,4.5,متوسط,32095
T000112,D106,P0026,7,یکشنبه,شهرک غرب,بازار,11.81,25.8,3.5,کم,62355
T000113,D086,P0422,15,یکشنبه,الهیه,سعادت‌آباد,4.33,25.7,4.0,کم,31611
T000114,D041,P0719,15,دوشنبه,تجریش,الهیه,9.33,11.4,4.2,زیاد,59030
T000115,D010,P0482,6,شنبه,الهیه,تجریش,8.98,10.0,4.2,زیاد,55380
T000116,D118,P0359,10,دوشنبه,قیطریه,شهر ری,11.15,7.5,4.5,متوسط,51467
T000117,D059,P0229,12,دوشنبه,ونک,میدان انقلاب,8.63,19.2,4.8,کم,39294
T000118,D050,P0409,17,پنج‌شنبه,میدان ولی‌عصر,سعادت‌آباد,11.31,17.1,4.2,متوسط,70741
T000119,D018,P0792,13,یکشنبه,فرمانیه,شهرک غرب,8.51,18.5,5.0,متوسط,45798
T000120,D131,P0410,7,جمعه,میدان ولی‌عصر,ونک,5.67,21.6,4.2,متوسط,49439
T000121,D030,P0268,13,پنج‌شنبه,شهرک غرب,میدان ولی‌عصر,8.77,27.9,4.5,متوسط,47973
T000122,D068,P0040,12,شنبه,تجریش,میدان ولی‌عصر,4.16,24.1,4.0,متوسط,34486
T000123,D112,P0354,10,دوشنبه,میدان ولی‌عصر,جردن,5.23,9.2,4.5,کم,26407
T000124,D131,P0119,13,جمعه,بازار,کن,15.9,13.1,3.5,کم,56733
T000125,D148,P0195,12,شنبه,فرمانیه,ونک,15.68,19.2,4.2,متوسط,68311
T000126,D112,P0002,13,دوشنبه,جردن,شهرک غرب,13.31,25.7,4.8,متوسط,62731
T000127,D111,P0072,10,سه‌شنبه,میدان ولی‌عصر,قیطریه,5.82,18.0,4.8,کم,31840
T000128,D081,P0680,9,سه‌شنبه,تجریش,بازار,9.86,23.0,4.8,متوسط,53196
T000129,D077,P0520,13,پنج‌شنبه,قیطریه,میدان انقلاب,7.79,6.7,4.2,زیاد,50875
T000130,D105,P0335,9,سه‌شنبه,بازار,میدان انقلاب,8.62,11.4,4.8,زیاد,57024
T000131,D076,P0568,20,سه‌شنبه,سعادت‌آباد,تجریش,8.08,20.2,4.2,زیاد,57569
T000132,D108,P0681,10,شنبه,بازار,میدان ولی‌عصر,6.61,21.8,4.2,متوسط,41361
T000133,D045,P0631,8,یکشنبه,قیطریه,جردن,12.34,21.6,4.2,متوسط,77346
T000134,D141,P0001,10,شنبه,قیطریه,سعادت‌آباد,10.67,20.7,4.8,متوسط,55441
T000135,D054,P0441,23,دوشنبه,میدان ولی‌عصر,الهیه,6.45,31.3,4.5,متوسط,44335
T000136,D114,P0453,11,چهارشنبه,جردن,قیطریه,12.36,16.6,4.2,کم,47469
T000137,D122,P0754,10,یکشنبه,شهرک غرب,میدان انقلاب,7.9,21.9,4.2,متوسط,47438
T000138,D022,P0291,20,دوشنبه,میدان ولی‌عصر,ولنجک,7.36,11.0,5.0,کم,34274
T000139,D061,P0689,20,چهارشنبه,قیطریه,تجریش,8.87,39.6,4.2,کم,45126
T000140,D051,P0151,14,دوشنبه,ونک,ولنجک,6.33,31.4,4.5,کم,36387
T000141,D063,P0487,15,یکشنبه,نیاوران,فرمانیه,8.61,7.9,4.5,متوسط,42141
T000142,D107,P0645,17,جمعه,جردن,بازار,6.84,22.3,4.5,متوسط,56315
T000143,D099,P0507,8,دوشنبه,بازار,تجریش,3.86,14.2,4.5,متوسط,39628
T000144,D038,P0672,16,سه‌شنبه,ونک,کن,8.67,40.2,4.8,متوسط,54095
T000145,D028,P0798,13,سه‌شنبه,میدان آزادی,تجریش,9.75,17.1,4.8,متوسط,51051
T000146,D046,P0713,13,چهارشنبه,شهر ری,ونک,9.52,31.1,4.0,زیاد,68655
T000147,D143,P0256,16,شنبه,تجریش,فرمانیه,7.5,21.2,4.2,متوسط,45071
T000148,D035,P0476,15,سه‌شنبه,میدان ولی‌عصر,میدان آزادی,6.82,21.5,4.5,کم,35578
T000149,D114,P0628,13,سه‌شنبه,میدان آزادی,شهر ری,7.08,21.8,4.8,متوسط,43318
T000150,D141,P0457,13,جمعه,شهرک غرب,بازار,8.84,16.4,4.2,متوسط,47116
T000151,D122,P0461,8,سه‌شنبه,فرمانیه,میدان آزادی,11.59,7.8,3.5,زیاد,83610
T000152,D064,P0653,14,شنبه,فرمانیه,میدان آزادی,9.13,32.5,4.5,متوسط,53404
T000153,D134,P0497,10,جمعه,الهیه,سعادت‌آباد,3.66,5.0,4.0,متوسط,25636
T000154,D113,P0080,8,چهارشنبه,قیطریه,تجریش,10.13,9.8,5.0,کم,53620
T000155,D070,P0344,11,جمعه,میدان ولی‌عصر,کن,13.54,11.4,4.2,کم,49213
T000156,D139,P0083,17,یکشنبه,سعادت‌آباد,نیاوران,8.73,10.0,4.8,متوسط,59606
T000157,D060,P0393,22,یکشنبه,سعادت‌آباد,بازار,9.03,23.7,4.8,زیاد,63464
T000158,D055,P0066,9,شنبه,میدان آزادی,جردن,11.99,21.6,4.8,متوسط,59191
T000159,D085,P0556,9,شنبه,شهر ری,جردن,5.97,34.4,4.2,متوسط,44891
T000160,D016,P0212,10,پنج‌شنبه,میدان آزادی,جردن,5.96,16.4,3.5,کم,28986
T000161,D150,P0713,11,سه‌شنبه,ونک,شهر ری,3.25,26.1,4.5,زیاد,40468
T000162,D148,P0390,10,جمعه,کن,ونک,7.86,20.0,4.5,متوسط,43422
T000163,D091,P0306,12,شنبه,بازار,شهر ری,8.63,5.0,4.0,متوسط,40573
T000164,D108,P0552,12,چهارشنبه,الهیه,فرمانیه,7.16,15.4,4.0,کم,35379
T000165,D057,P0280,13,چهارشنبه,میدان آزادی,الهیه,8.18,14.8,4.5,زیاد,56684
T000166,D008,P0399,11,پنج‌شنبه,میدان ولی‌عصر,میدان انقلاب,9.91,30.5,4.5,متوسط,55407
T000167,D104,P0742,12,چهارشنبه,شهرک غرب,شهر ری,6.05,16.1,4.8,کم,32737
T000168,D120,P0131,13,سه‌شنبه,ونک,کن,6.28,33.8,4.2,زیاد,57419
T000169,D101,P0607,22,چهارشنبه,ونک,نیاوران,9.84,11.8,4.0,کم,39760
T000170,D110,P0139,16,چهارشنبه,شهر ری,نیاوران,2.99,16.1,4.2,متوسط,31552
T000171,D013,P0267,23,شنبه,بازار,شهرک غرب,8.67,28.4,4.2,متوسط,52253
T000172,D055,P0466,18,دوشنبه,میدان ولی‌عصر,شهرک غرب,7.88,25.2,4.8,کم,48695
T000173,D098,P0285,13,چهارشنبه,میدان آزادی,سعادت‌آباد,6.12,23.2,4.5,زیاد,50561
T000174,D021,P0482,22,یکشنبه,ونک,بازار,5.99,19.8,4.2,زیاد,51111
T000175,D139,P0054,11,سه‌شنبه,میدان انقلاب,تجریش,11.45,6.1,4.0,متوسط,48986
T000176,D018,P0800,14,شنبه,ولنجک,میدان آزادی,11.48,19.6,4.2,کم,47309
T000177,D008,P0254,9,سه‌شنبه,جردن,شهر ری,10.99,16.0,4.2,کم,46538
T000178,D006,P0637,9,یکشنبه,سعادت‌آباد,تجریش,10.55,17.4,4.8,زیاد,68522
T000179,D033,P0485,12,پنج‌شنبه,تجریش,میدان ولی‌عصر,7.22,18.4,4.2,کم,36677
T000180,D056,P0477,7,شنبه,فرمانیه,میدان آزادی,8.16,25.9,4.2,متوسط,62509
T000181,D095,P0172,7,شنبه,تجریش,میدان آزادی,10.75,22.8,4.5,متوسط,74430
T000182,D042,P0319,9,شنبه,تجریش,میدان ولی‌عصر,7.58,28.9,4.2,متوسط,45975
T000183,D007,P0320,22,شنبه,بازار,جردن,6.13,35.3,4.8,کم,39220
T000184,D051,P0078,20,چهارشنبه,الهیه,ولنجک,9.49,39.2,4.8,متوسط,56896
T000185,D078,P0701,7,جمعه,تجریش,میدان آزادی,11.32,29.5,4.2,متوسط,79109
T000186,D145,P0043,8,چهارشنبه,میدان انقلاب,فرمانیه,4.56,19.5,4.8,متوسط,46120
T000187,D110,P0678,12,چهارشنبه,میدان انقلاب,ولنجک,7.27,27.7,4.2,متوسط,47075
T000188,D130,P0664,15,دوشنبه,میدان ولی‌عصر,ونک,10.1,18.8,4.5,کم,43087
T000189,D108,P0502,10,دوشنبه,تجریش,الهیه,12.78,13.2,4.2,متوسط,56552
T000190,D093,P0651,10,شنبه,شهر ری,میدان انقلاب,4.03,33.1,4.5,متوسط,39935
T000191,D040,P0446,11,پنج‌شنبه,شهرک غرب,بازار,1.0,38.3,3.5,متوسط,29113
T000192,D134,P0667,12,سه‌شنبه,فرمانیه,میدان ولی‌عصر,3.06,31.1,4.8,متوسط,35623
T000193,D138,P0794,21,شنبه,کن,الهیه,10.28,22.2,4.2,زیاد,65419
T000194,D112,P0749,11,یکشنبه,فرمانیه,شهرک غرب,7.16,12.1,4.8,متوسط,38571
T000195,D063,P0089,10,سه‌شنبه,فرمانیه,کن,5.03,27.5,4.2,کم,33660
T000196,D116,P0250,9,سه‌شنبه,شهر ری,قیطریه,5.09,15.2,4.5,کم,29773
T000197,D098,P0345,21,سه‌شنبه,ونک,فرمانیه,8.67,30.9,3.5,متوسط,51727
T000198,D084,P0187,15,پنج‌شنبه,کن,تجریش,9.63,14.4,4.5,متوسط,47473
T000199,D091,P0265,16,جمعه,میدان ولی‌عصر,سعادت‌آباد,4.27,14.5,4.8,کم,26565
T000200,D071,P0570,13,شنبه,ونک,قیطریه,11.74,13.3,4.5,کم,48570
T000201,D049,P0088,14,پنج‌شنبه,الهیه,بازار,7.44,19.0,3.5,متوسط,45004
T000202,D105,P0501,10,دوشنبه,الهیه,بازار,14.63,19.3,5.0,کم,58236
T000203,D122,P0662,13,دوشنبه,کن,الهیه,13.03,15.6,4.5,زیاد,74734
T000204,D005,P0096,10,شنبه,قیطریه,تجریش,12.89,15.3,4.2,متوسط,57058
T000205,D104,P0709,8,سه‌شنبه,الهیه,سعادت‌آباد,8.7,7.6,4.8,متوسط,53199
T000206,D149,P0378,10,چهارشنبه,کن,فرمانیه,9.12,33.4,4.5,کم,45448
T000207,D136,P0353,12,جمعه,میدان آزادی,میدان انقلاب,9.62,12.6,4.2,متوسط,47630
T000208,D141,P0339,14,دوشنبه,میدان انقلاب,بازار,5.29,28.7,4.8,کم,34753
T000209,D117,P0278,11,شنبه,قیطریه,سعادت‌آباد,11.64,21.1,4.5,متوسط,57214
T000210,D060,P0124,9,پنج‌شنبه,جردن,شهرک غرب,7.07,25.7,3.5,متوسط,46292
T000211,D031,P0761,10,دوشنبه,شهرک غرب,تجریش,2.49,24.1,4.2,متوسط,31120
T000212,D056,P0757,19,سه‌شنبه,کن,سعادت‌آباد,15.48,20.7,4.2,زیاد,110794
T000213,D135,P0612,16,پنج‌شنبه,قیطریه,ولنجک,6.0,27.9,4.0,متوسط,43249
T000214,D050,P0304,11,جمعه,الهیه,شهرک غرب,5.3,28.7,4.0,زیاد,51513
T000215,D046,P0310,19,سه‌شنبه,ونک,بازار,12.17,24.5,4.0,متوسط,76036
T000216,D137,P0130,11,شنبه,فرمانیه,ونک,7.08,20.5,5.0,متوسط,43810
T000217,D014,P0567,10,سه‌شنبه,قیطریه,بازار,5.18,18.8,4.5,کم,32905
T000218,D033,P0654,9,شنبه,کن,ولنجک,11.66,18.3,4.0,زیاد,72178
T000219,D004,P0588,8,چهارشنبه,قیطریه,الهیه,6.16,17.6,4.5,کم,42716
T000220,D123,P0452,15,سه‌شنبه,میدان ولی‌عصر,نیاوران,8.01,27.6,4.5,متوسط,46134
T000221,D014,P0259,9,پنج‌شنبه,کن,ولنجک,3.9,18.2,4.2,متوسط,33462
T000222,D017,P0411,14,شنبه,کن,ولنجک,10.28,15.4,3.5,کم,38423
T000223,D148,P0645,14,شنبه,ولنجک,تجریش,3.56,21.5,3.5,کم,27325
T000224,D039,P0577,8,سه‌شنبه,قیطریه,ولنجک,9.74,29.6,4.0,متوسط,70299
T000225,D064,P0122,9,دوشنبه,میدان آزادی,قیطریه,7.48,33.7,4.2,متوسط,51179
T000226,D058,P0795,17,جمعه,بازار,الهیه,7.37,14.6,4.5,متوسط,55885
T000227,D114,P0305,10,پنج‌شنبه,میدان آزادی,سعادت‌آباد,14.47,15.2,4.5,زیاد,81041
T000228,D146,P0636,8,سه‌شنبه,ولنجک,میدان ولی‌عصر,12.68,23.7,4.5,متوسط,78255
T000229,D026,P0782,7,شنبه,جردن,میدان انقلاب,6.9,21.5,4.0,کم,44393
T000230,D055,P0271,11,پنج‌شنبه,نیاوران,تجریش,5.09,11.6,4.0,کم,29005
T000231,D062,P0178,13,چهارشنبه,نیاوران,تجریش,10.99,13.9,4.5,متوسط,51900
T000232,D001,P0419,12,پنج‌شنبه,شهر ری,میدان انقلاب,7.25,23.6,3.5,زیاد,59066
T000233,D121,P0299,15,یکشنبه,ولنجک,سعادت‌آباد,8.17,22.1,4.5,متوسط,47694
T000234,D074,P0724,9,دوشنبه,قیطریه,بازار,11.22,11.6,4.2,متوسط,49293
T000235,D117,P0073,20,یکشنبه,الهیه,کن,7.34,17.8,4.8,متوسط,44102
T000236,D068,P0641,16,پنج‌شنبه,جردن,الهیه,6.25,18.7,4.8,متوسط,40294
T000237,D030,P0558,16,چهارشنبه,الهیه,میدان انقلاب,9.99,29.4,4.0,متوسط,55545
T000238,D039,P0273,15,یکشنبه,سعادت‌آباد,ولنجک,6.05,29.9,4.5,متوسط,43335
T000239,D016,P0170,12,سه‌شنبه,قیطریه,میدان ولی‌عصر,9.7,5.9,4.5,زیاد,58957
T000240,D146,P0296,9,دوشنبه,شهر ری,ولنجک,10.02,18.3,4.8,کم,41271
T000241,D120,P0706,12,چهارشنبه,قیطریه,بازار,4.41,23.6,4.2,متوسط,35916
T000242,D104,P0279,14,شنبه,کن,الهیه,8.04,13.7,5.0,متوسط,44444
T000243,D021,P0613,10,شنبه,ولنجک,کن,10.17,17.0,5.0,متوسط,53618
T000244,D111,P0753,17,سه‌شنبه,میدان ولی‌عصر,قیطریه,6.8,8.7,4.5,کم,38437
T000245,D065,P0027,13,دوشنبه,نیاوران,سعادت‌آباد,6.34,40.5,4.5,کم,42313
T000246,D148,P0602,12,سه‌شنبه,ونک,میدان آزادی,14.02,28.2,4.2,زیاد,84143
T000247,D069,P0591,12,شنبه,ولنجک,میدان آزادی,7.49,16.4,4.8,متوسط,42895
T000248,D045,P0482,11,شنبه,شهر ری,کن,12.43,14.3,4.0,کم,44561
