trip_id,driver_id,passenger_id,start_hour,day_name,origin,destination,distance_km,duration_minutes,driver_rating,traffic_condition,fare
T000249,D072,P0186,12,چهارشنبه,میدان آزادی,میدان ولی‌عصر,4.93,34.8,4.5,متوسط,41382
T000250,D126,P0094,16,دوشنبه,کن,شهرک غرب,5.12,35.1,4.0,متوسط,44707
T000251,D105,P0342,10,شنبه,میدان ولی‌عصر,میدان انقلاب,8.42,5.9,4.2,زیاد,51519
T000252,D027,P0165,16,پنج‌شنبه,میدان ولی‌عصر,جردن,3.22,24.1,4.5,متوسط,31927
T000253,D127,P0296,9,شنبه,بازار,شهر ری,7.92,34.2,4.2,متوسط,49553
T000254,D141,P0038,12,شنبه,شهر ری,ولنجک,9.41,26.1,5.0,کم,45194
T000255,D081,P0259,8,یکشنبه,میدان ولی‌عصر,ولنجک,5.37,13.4,4.8,کم,39630
T000256,D104,P0527,11,پنج‌شنبه,ونک,میدان انقلاب,5.59,19.8,3.5,کم,30804
T000257,D139,P0474,18,شنبه,میدان آزادی,ونک,1.0,27.1,4.2,زیاد,44212
T000258,D049,P0531,20,شنبه,میدان انقلاب,قیطریه,9.55,7.5,4.5,زیاد,56385
T000259,D128,P0641,10,چهارشنبه,شهر ری,بازار,8.88,9.1,4.5,زیاد,52996
T000260,D014,P0209,9,شنبه,فرمانیه,قیطریه,11.49,14.1,4.8,متوسط,52751
T000261,D034,P0295,12,شنبه,شهر ری,کن,9.29,25.5,4.0,متوسط,50214
T000262,D125,P0125,11,سه‌شنبه,ونک,میدان انقلاب,8.26,23.5,4.5,متوسط,48988
T000263,D062,P0727,13,سه‌شنبه,شهرک غرب,سعادت‌آباد,8.06,14.2,4.8,متوسط,42721
T000264,D142,P0015,9,دوشنبه,میدان آزادی,ولنجک,5.6,21.0,4.2,زیاد,50887
T000265,D058,P0117,17,پنج‌شنبه,شهر ری,ولنجک,7.12,7.5,5.0,متوسط,51337
T000266,D040,P0511,12,سه‌شنبه,قیطریه,فرمانیه,7.77,22.4,4.8,متوسط,44632
T000267,D070,P0426,14,جمعه,کن,الهیه,8.34,8.5,4.2,متوسط,45287
T000268,D063,P0468,15,دوشنبه,سعادت‌آباد,الهیه,11.24,20.5,4.0,متوسط,56795
T000269,D049,P0614,15,یکشنبه,سعادت‌آباد,شهر ری,7.0,16.8,4.0,زیاد,50347
T000270,D018,P0283,11,سه‌شنبه,میدان آزادی,شهرک غرب,9.27,20.2,5.0,متوسط,51600
T000271,D130,P0274,23,چهارشنبه,ونک,شهرک غرب,4.81,23.4,4.8,متوسط,39053
T000272,D077,P0602,13,جمعه,کن,میدان آزادی,15.77,21.6,4.0,زیاد,86302
T000273,D039,P0458,15,سه‌شنبه,کن,شهرک غرب,4.98,29.1,4.5,زیاد,46597
T000274,D086,P0566,12,پنج‌شنبه,بازار,الهیه,6.18,12.0,4.5,زیاد,45807
T000275,D083,P0194,8,یکشنبه,الهیه,میدان ولی‌عصر,6.82,12.6,4.5,متوسط,53068
T000276,D099,P0240,11,پنج‌شنبه,میدان آزادی,ونک,12.56,23.2,4.5,کم,50342
T000277,D082,P0763,13,دوشنبه,کن,میدان انقلاب,6.61,21.6,4.0,زیاد,53377
T000278,D098,P0396,10,چهارشنبه,سعادت‌آباد,فرمانیه,6.58,21.0,4.2,کم,37649
T000279,D010,P0130,7,یکشنبه,میدان ولی‌عصر,شهر ری,9.54,21.4,4.8,متوسط,66917
T000280,D026,P0451,10,جمعه,تجریش,قیطریه,11.33,25.4,4.0,متوسط,60374
T000281,D117,P0016,11,پنج‌شنبه,سعادت‌آباد,الهیه,1.48,26.8,5.0,کم,22935
T000282,D040,P0077,14,جمعه,کن,بازار,7.73,25.7,4.2,زیاد,57882
T000283,D068,P0347,14,پنج‌شنبه,بازار,میدان ولی‌عصر,5.19,28.7,4.8,کم,34141
T000284,D021,P0337,8,یکشنبه,بازار,شهرک غرب,13.51,19.8,4.2,متوسط,80259
T000285,D125,P0555,10,یکشنبه,ولنجک,میدان ولی‌عصر,10.85,33.7,4.8,کم,49076
T000286,D018,P0241,15,شنبه,قیطریه,تجریش,7.49,20.6,4.0,زیاد,57095
T000287,D024,P0445,12,شنبه,تجریش,میدان آزادی,10.93,24.0,4.8,متوسط,51765
T000288,D026,P0455,10,دوشنبه,شهرک غرب,بازار,10.03,24.1,4.8,متوسط,55233
T000289,D077,P0030,12,چهارشنبه,ولنجک,جردن,12.92,25.9,4.2,متوسط,62127
T000290,D015,P0301,11,چهارشنبه,میدان انقلاب,شهرک غرب,5.47,21.0,4.5,متوسط,39192
T000291,D111,P0150,13,شنبه,الهیه,قیطریه,5.77,9.4,4.5,کم,28619
T000292,D106,P0580,22,دوشنبه,شهرک غرب,نیاوران,5.92,8.7,4.5,کم,29307
T000293,D045,P0081,9,سه‌شنبه,بازار,قیطریه,7.07,14.0,4.8,متوسط,37838
T000294,D062,P0510,19,دوشنبه,سعادت‌آباد,تجریش,8.35,21.7,4.0,متوسط,60296
T000295,D119,P0654,12,پنج‌شنبه,فرمانیه,الهیه,13.7,19.5,5.0,کم,51050
T000296,D066,P0683,11,دوشنبه,ونک,کن,3.46,22.1,4.5,متوسط,33508
T000297,D120,P0295,15,جمعه,شهرک غرب,ولنجک,6.55,21.2,4.2,کم,37147
T000298,D114,P0354,9,دوشنبه,قیطریه,میدان انقلاب,10.69,5.0,4.0,متوسط,47192
T000299,D109,P0707,14,شنبه,فرمانیه,الهیه,7.33,14.8,4.8,متوسط,40068
T000300,D078,P0204,12,شنبه,بازار,شهر ری,12.23,25.7,4.5,زیاد,75772
T000301,D124,P0110,14,شنبه,الهیه,جردن,4.57,20.9,3.5,متوسط,35426
T000302,D147,P0368,12,شنبه,قیطریه,بازار,2.35,21.3,4.2,متوسط,27582
T000303,D076,P0023,13,پنج‌شنبه,بازار,سعادت‌آباد,6.06,34.2,4.5,کم,38914
T000304,D003,P0580,11,پنج‌شنبه,ولنجک,کن,5.99,22.3,4.8,متوسط,40786
T000305,D128,P0294,10,سه‌شنبه,الهیه,میدان ولی‌عصر,11.91,6.7,4.5,متوسط,50914
T000306,D091,P0225,11,شنبه,جردن,میدان ولی‌عصر,6.77,17.5,4.0,کم,35349
T000307,D065,P0695,13,چهارشنبه,سعادت‌آباد,میدان انقلاب,6.31,18.3,4.2,متوسط,41385
T000308,D025,P0643,11,یکشنبه,ولنجک,شهرک غرب,12.85,19.8,4.5,کم,50473
T000309,D113,P0035,11,شنبه,میدان انقلاب,بازار,9.64,20.1,4.2,کم,41980
T000310,D034,P0093,9,شنبه,قیطریه,شهرک غرب,6.89,17.9,4.2,زیاد,54303
T000311,D107,P0180,9,جمعه,جردن,نیاوران,10.09,17.3,4.5,زیاد,63478
T000312,D139,P0375,11,دوشنبه,فرمانیه,شهر ری,9.34,10.4,4.5,متوسط,46405
T000313,D043,P0264,14,پنج‌شنبه,کن,بازار,2.6,15.7,4.2,کم,22937
T000314,D076,P0765,10,جمعه,میدان ولی‌عصر,میدان آزادی,6.58,5.0,4.5,کم,31081
T000315,D030,P0480,11,چهارشنبه,نیاوران,تجریش,1.0,17.7,5.0,زیاد,31371
T000316,D058,P0693,13,یکشنبه,بازار,شهر ری,13.88,16.3,4.5,متوسط,61726
T000317,D143,P0375,10,جمعه,نیاوران,میدان آزادی,8.76,23.7,4.5,زیاد,62000
T000318,D102,P0015,9,پنج‌شنبه,فرمانیه,قیطریه,6.83,25.0,4.8,کم,35999
T000319,D032,P0466,11,جمعه,میدان انقلاب,میدان ولی‌عصر,11.38,19.6,4.5,متوسط,54227
T000320,D068,P0599,14,دوشنبه,بازار,شهر ری,6.04,5.0,4.5,زیاد,47601
T000321,D096,P0111,22,دوشنبه,الهیه,فرمانیه,9.56,25.2,4.5,زیاد,64889
T000322,D007,P0635,16,دوشنبه,میدان ولی‌عصر,کن,7.55,24.7,4.5,زیاد,53024
T000323,D057,P0664,7,سه‌شنبه,نیاوران,میدان انقلاب,11.37,27.6,4.5,کم,61858
T000324,D119,P0718,15,یکشنبه,قیطریه,میدان انقلاب,3.86,27.6,4.2,کم,30709
T000325,D105,P0120,14,پنج‌شنبه,سعادت‌آباد,ونک,6.08,23.5,4.8,متوسط,42853
T000326,D010,P0312,16,سه‌شنبه,کن,ولنجک,10.12,19.8,4.0,متوسط,50575
T000327,D025,P0241,11,شنبه,سعادت‌آباد,الهیه,5.62,17.5,4.8,زیاد,44136
T000328,D117,P0380,8,سه‌شنبه,میدان آزادی,قیطریه,8.64,25.3,4.0,کم,54942
T000329,D040,P0425,11,یکشنبه,تجریش,شهر ری,5.69,12.5,4.8,زیاد,46207
T000330,D126,P0631,10,سه‌شنبه,میدان آزادی,سعادت‌آباد,7.42,25.1,5.0,متوسط,43826
T000331,D009,P0707,11,چهارشنبه,میدان انقلاب,تجریش,1.0,21.5,4.5,متوسط,25443
T000332,D114,P0456,10,چهارشنبه,الهیه,شهر ری,6.53,23.8,4.5,متوسط,43305
T000333,D093,P0102,9,پنج‌شنبه,میدان انقلاب,فرمانیه,7.92,5.8,4.2,کم,32776
T000334,D092,P0063,14,یکشنبه,بازار,سعادت‌آباد,8.46,20.0,3.5,کم,39129
T000335,D049,P0126,13,شنبه,شهر ری,ولنجک,10.48,13.1,4.2,کم,40088
T000336,D055,P0658,16,یکشنبه,ونک,ولنجک,5.54,22.1,4.2,زیاد,49018
T000337,D086,P0250,11,جمعه,سعادت‌آباد,میدان آزادی,8.8,15.3,4.5,متوسط,48444
T000338,D145,P0211,6,یکشنبه,نیاوران,شهر ری,10.78,27.7,5.0,متوسط,58570
T000339,D142,P0213,21,چهارشنبه,جردن,شهر ری,6.15,17.5,4.8,متوسط,38921
T000340,D060,P0337,21,سه‌شنبه,سعادت‌آباد,میدان آزادی,6.65,8.4,4.2,متوسط,33945
T000341,D001,P0284,11,شنبه,سعادت‌آباد,نیاوران,6.64,31.6,4.8,زیاد,58063
T000342,D139,P0257,11,پنج‌شنبه,شهرک غرب,ولنجک,4.58,25.4,4.5,کم,29460
T000343,D007,P0135,9,چهارشنبه,ونک,جردن,5.39,29.0,4.5,متوسط,39663
T000344,D061,P0603,17,یکشنبه,میدان ولی‌عصر,ونک,9.92,15.6,4.0,متوسط,64467
T000345,D045,P0272,10,پنج‌شنبه,ولنجک,تجریش,7.31,12.0,4.5,متوسط,44297
T000346,D108,P0539,6,دوشنبه,تجریش,بازار,10.35,20.2,4.5,متوسط,53546
T000347,D017,P0488,14,پنج‌شنبه,شهر ری,بازار,9.32,20.2,4.0,کم,42344
T000348,D093,P0526,9,یکشنبه,تجریش,فرمانیه,9.78,20.8,4.2,متوسط,53543
T000349,D129,P0227,6,یکشنبه,ولنجک,بازار,8.49,20.4,4.8,کم,39617
T000350,D134,P0309,14,دوشنبه,شهر ری,میدان ولی‌عصر,8.73,7.2,4.0,کم,34744
T000351,D008,P0063,10,سه‌شنبه,کن,میدان آزادی,7.47,33.3,4.0,زیاد,61034
T000352,D103,P0437,21,شنبه,تجریش,فرمانیه,8.69,9.9,4.0,کم,35781
T000353,D114,P0076,13,پنج‌شنبه,نیاوران,جردن,4.67,22.0,4.8,متوسط,38677
T000354,D038,P0068,10,دوشنبه,سعادت‌آباد,شهرک غرب,4.95,18.1,4.5,زیاد,45437
T000355,D150,P0562,13,شنبه,میدان ولی‌عصر,جردن,5.49,36.7,4.0,زیاد,52715
T000356,D136,P0302,12,چهارشنبه,شهر ری,فرمانیه,8.55,18.5,4.8,متوسط,46179
T000357,D111,P0102,12,دوشنبه,تجریش,شهر ری,3.73,17.9,3.5,زیاد,39376
T000358,D142,P0739,21,یکشنبه,جردن,الهیه,9.77,7.2,4.2,متوسط,46987
T000359,D116,P0234,8,چهارشنبه,میدان آزادی,شهرک غرب,9.28,20.2,4.8,کم,56318
T000360,D117,P0409,10,چهارشنبه,میدان آزادی,میدان انقلاب,7.43,12.3,4.5,متوسط,41835
T000361,D025,P0321,12,شنبه,میدان آزادی,شهرک غرب,4.25,24.8,4.2,زیاد,44404
T000362,D066,P0384,11,شنبه,سعادت‌آباد,میدان انقلاب,8.8,36.8,4.0,کم,44662
T000363,D122,P0069,11,جمعه,نیاوران,شهر ری,6.05,30.6,4.2,متوسط,40761
T000364,D022,P0096,14,یکشنبه,میدان آزادی,ولنجک,11.02,5.0,4.5,کم,42395
T000365,D096,P0134,9,جمعه,ولنجک,میدان ولی‌عصر,8.04,12.4,4.2,کم,35207
T000366,D144,P0576,21,سه‌شنبه,میدان ولی‌عصر,میدان انقلاب,10.06,35.8,4.5,متوسط,55122
T000367,D032,P0421,10,دوشنبه,میدان انقلاب,شهر ری,7.43,27.4,4.8,متوسط,44375
T000368,D109,P0739,12,یکشنبه,ولنجک,شهرک غرب,7.96,27.1,4.2,کم,39406
T000369,D080,P0361,8,جمعه,تجریش,میدان ولی‌عصر,1.0,21.6,4.8,زیاد,42759
T000370,D130,P0218,14,چهارشنبه,سعادت‌آباد,میدان انقلاب,4.79,5.8,4.2,کم,26177
T000371,D124,P0230,9,چهارشنبه,تجریش,جردن,5.97,20.3,5.0,کم,31383
T000372,D143,P0377,10,شنبه,تجریش,میدان آزادی,4.74,25.4,4.5,زیاد,45507
T000373,D072,P0588,11,یکشنبه,الهیه,میدان آزادی,11.58,12.2,4.8,کم,45776
T000374,D110,P0575,15,جمعه,ونک,میدان ولی‌عصر,7.25,15.2,4.5,متوسط,43748
T000375,D069,P0030,8,سه‌شنبه,شهرک غرب,سعادت‌آباد,5.51,24.2,4.8,متوسط,52495
T000376,D080,P0348,10,چهارشنبه,میدان انقلاب,ونک,3.49,16.9,4.5,متوسط,31341
T000377,D047,P0147,11,جمعه,بازار,ولنجک,9.6,27.1,4.5,متوسط,53312
T000378,D037,P0759,14,پنج‌شنبه,ونک,نیاوران,9.49,26.7,4.0,متوسط,51569
T000379,D136,P0221,10,جمعه,بازار,جردن,9.32,26.2,4.5,متوسط,51790
T000380,D117,P0350,11,یکشنبه,شهرک غرب,جردن,10.01,25.6,4.2,کم,45958
T000381,D080,P0739,16,شنبه,میدان ولی‌عصر,میدان آزادی,3.45,17.1,4.5,زیاد,39389
T000382,D146,P0611,8,سه‌شنبه,نیاوران,کن,8.15,25.6,4.0,زیاد,78729
T000383,D014,P0160,12,دوشنبه,شهرک غرب,میدان آزادی,6.56,13.1,4.2,زیاد,50096
T000384,D013,P0691,10,چهارشنبه,نیاوران,شهرک غرب,9.85,29.7,4.8,کم,45928
T000385,D114,P0678,13,شنبه,میدان آزادی,الهیه,2.67,23.3,4.2,متوسط,28507
T000386,D114,P0425,14,دوشنبه,فرمانیه,تجریش,11.34,15.7,4.5,متوسط,51510
T000387,D132,P0117,8,دوشنبه,میدان انقلاب,جردن,8.48,24.0,4.5,متوسط,62491
T000388,D029,P0291,14,شنبه,کن,فرمانیه,4.02,12.3,4.2,زیاد,37176
T000389,D079,P0047,8,سه‌شنبه,الهیه,جردن,7.31,12.6,4.5,متوسط,50354
T000390,D015,P0008,11,یکشنبه,جردن,سعادت‌آباد,5.21,19.3,4.2,کم,28653
T000391,D055,P0786,13,جمعه,سعادت‌آباد,میدان آزادی,5.83,21.4,4.0,زیاد,48696
T000392,D066,P0297,12,چهارشنبه,میدان ولی‌عصر,ولنجک,7.19,9.6,3.5,زیاد,50509
T000393,D002,P0510,10,چهارشنبه,میدان آزادی,نیاوران,10.46,32.3,4.2,کم,49358
T000394,D034,P0390,20,شنبه,الهیه,قیطریه,8.81,24.4,4.2,متوسط,50142
T000395,D144,P0685,13,چهارشنبه,میدان انقلاب,ولنجک,7.31,19.7,4.5,کم,37033
T000396,D102,P0760,11,پنج‌شنبه,ولنجک,الهیه,7.81,24.5,5.0,کم,37359
T000397,D005,P0471,6,دوشنبه,نیاوران,شهر ری,8.68,17.0,4.8,متوسط,45908
T000398,D081,P0590,14,شنبه,میدان آزادی,قیطریه,3.18,34.0,4.5,کم,32221
T000399,D104,P0727,13,شنبه,میدان آزادی,سعادت‌آباد,8.88,18.1,4.5,کم,38468
T000400,D030,P0415,10,یکشنبه,ونک,جردن,5.93,19.5,4.5,متوسط,38118
T000401,D044,P0633,13,شنبه,شهر ری,میدان آزادی,9.5,23.8,4.8,متوسط,52179
T000402,D093,P0091,14,چهارشنبه,میدان آزادی,شهر ری,4.29,13.9,4.2,زیاد,40385
T000403,D028,P0250,12,سه‌شنبه,میدان آزادی,قیطریه,5.64,9.0,4.8,متوسط,34202
T000404,D103,P0537,13,یکشنبه,نیاوران,الهیه,12.36,15.2,4.2,متوسط,59513
T000405,D080,P0764,20,شنبه,میدان ولی‌عصر,تجریش,6.35,26.9,4.2,کم,35979
T000406,D086,P0798,8,سه‌شنبه,شهرک غرب,ولنجک,2.24,16.1,4.5,کم,31310
T000407,D131,P0649,9,یکشنبه,تجریش,قیطریه,10.37,22.7,4.8,متوسط,53195
T000408,D131,P0199,10,یکشنبه,میدان انقلاب,شهرک غرب,6.16,43.6,4.2,متوسط,50450
T000409,D038,P0242,15,پنج‌شنبه,تجریش,نیاوران,9.65,18.0,5.0,متوسط,49934
T000410,D066,P0203,20,پنج‌شنبه,شهرک غرب,میدان ولی‌عصر,1.34,18.2,4.5,متوسط,23687
T000411,D040,P0779,9,پنج‌شنبه,نیاوران,تجریش,10.77,23.9,4.8,متوسط,58371
T000412,D127,P0476,9,چهارشنبه,شهر ری,میدان ولی‌عصر,4.61,24.4,4.2,کم,29473
T000413,D145,P0659,9,شنبه,میدان ولی‌عصر,شهر ری,10.93,27.3,4.5,کم,46458
T000414,D081,P0155,8,یکشنبه,شهر ری,ولنجک,4.22,39.4,4.2,کم,45350
T000415,D121,P0453,11,یکشنبه,قیطریه,میدان آزادی,11.06,36.7,4.2,متوسط,63613
T000416,D071,P0606,13,یکشنبه,ولنجک,جردن,9.17,5.0,4.8,متوسط,43711
T000417,D130,P0076,12,شنبه,قیطریه,الهیه,5.22,22.0,4.2,کم,30178
T000418,D116,P0039,11,جمعه,ولنجک,جردن,9.95,20.3,4.2,کم,40802
T000419,D074,P0079,15,شنبه,نیاوران,میدان ولی‌عصر,15.86,11.1,4.5,متوسط,66405
T000420,D130,P0394,15,پنج‌شنبه,شهر ری,قیطریه,13.28,19.6,4.2,متوسط,63109
T000421,D142,P0757,11,یکشنبه,ولنجک,فرمانیه,5.6,19.5,4.2,زیاد,47706
T000422,D147,P0668,8,پنج‌شنبه,جردن,شهرک غرب,8.17,26.8,5.0,کم,49242
T000423,D122,P0514,13,شنبه,سعادت‌آباد,ونک,11.6,16.1,4.2,زیاد,65915
T000424,D116,P0106,10,دوشنبه,میدان ولی‌عصر,بازار,9.86,15.0,4.2,متوسط,49102
T000425,D022,P0517,14,چهارشنبه,شهرک غرب,ونک,9.95,10.9,4.5,کم,41054
T000426,D064,P0725,12,شنبه,شهر ری,الهیه,10.01,23.7,4.8,متوسط,55115
T000427,D135,P0536,15,سه‌شنبه,شهرک غرب,جردن,9.23,13.1,4.5,متوسط,46143
T000428,D096,P0290,17,چهارشنبه,بازار,جردن,6.56,21.6,4.5,متوسط,54875
T000429,D087,P0696,17,سه‌شنبه,ولنجک,میدان آزادی,4.9,23.2,4.5,متوسط,47417
T000430,D086,P0068,10,یکشنبه,میدان ولی‌عصر,ولنجک,6.04,17.0,4.8,متوسط,36555
T000431,D143,P0695,9,شنبه,بازار,سعادت‌آباد,5.28,32.2,4.8,متوسط,40818
T000432,D065,P0742,13,یکشنبه,سعادت‌آباد,جردن,10.56,21.4,4.2,کم,45651
T000433,D021,P0597,9,چهارشنبه,سعادت‌آباد,کن,9.39,9.1,4.2,متوسط,46659
T000434,D090,P0318,14,یکشنبه,بازار,نیاوران,9.88,22.1,4.2,متوسط,51172
T000435,D022,P0318,7,یکشنبه,بازار,میدان ولی‌عصر,9.05,7.5,3.5,متوسط,58530
T000436,D085,P0131,17,دوشنبه,نیاوران,میدان انقلاب,7.09,22.7,4.2,متوسط,57474
T000437,D109,P0521,8,شنبه,میدان انقلاب,ونک,10.27,24.9,4.8,زیاد,86509
T000438,D093,P0317,7,دوشنبه,شهرک غرب,تجریش,7.27,22.7,4.2,متوسط,59821
T000439,D088,P0785,10,شنبه,کن,تجریش,9.87,30.6,4.8,کم,46435
T000440,D058,P0141,12,چهارشنبه,سعادت‌آباد,ولنجک,11.27,22.0,4.5,زیاد,71738
T000441,D076,P0104,14,دوشنبه,ولنجک,میدان انقلاب,5.54,32.3,4.2,متوسط,43198
T000442,D087,P0785,9,جمعه,سعادت‌آباد,میدان ولی‌عصر,1.7,25.0,4.5,کم,25078
T000443,D097,P0158,11,چهارشنبه,شهرک غرب,نیاوران,4.82,31.9,4.8,کم,36558
T000444,D043,P0739,13,چهارشنبه,شهر ری,ونک,8.01,14.1,4.5,متوسط,42766
T000445,D106,P0374,9,چهارشنبه,الهیه,فرمانیه,13.96,15.8,4.8,کم,53959
T000446,D073,P0771,15,پنج‌شنبه,شهر ری,تجریش,10.56,20.3,4.5,متوسط,54248
T000447,D137,P0245,9,سه‌شنبه,قیطریه,میدان آزادی,9.16,18.4,4.5,متوسط,47789
T000448,D121,P0199,7,دوشنبه,میدان انقلاب,میدان ولی‌عصر,7.55,21.6,4.8,زیاد,71669
T000449,D147,P0452,13,یکشنبه,شهر ری,بازار,9.89,13.6,4.2,زیاد,61566
T000450,D073,P0797,22,دوشنبه,بازار,فرمانیه,10.46,15.9,5.0,زیاد,64075
T000451,D136,P0429,16,جمعه,شهرک غرب,شهر ری,7.38,14.0,4.0,کم,34399
T000452,D052,P0620,10,شنبه,سعادت‌آباد,شهر ری,3.35,18.0,5.0,متوسط,30562
T000453,D065,P0054,22,دوشنبه,کن,میدان آزادی,10.62,14.8,4.2,کم,42268
T000454,D096,P0568,10,دوشنبه,تجریش,بازار,6.94,16.4,4.2,زیاد,51670
T000455,D133,P0128,9,دوشنبه,قیطریه,ولنجک,7.91,13.2,4.2,متوسط,42334
T000456,D042,P0280,12,سه‌شنبه,شهر ری,کن,8.9,22.8,4.2,متوسط,47811
T000457,D132,P0151,8,دوشنبه,میدان آزادی,ولنجک,10.75,15.6,4.0,متوسط,70540
T000458,D057,P0462,12,چهارشنبه,میدان انقلاب,کن,7.04,23.9,4.2,متوسط,44650
T000459,D007,P0425,16,جمعه,ولنجک,الهیه,7.16,26.8,4.0,متوسط,45445
T000460,D129,P0383,11,پنج‌شنبه,الهیه,جردن,13.11,27.6,4.2,متوسط,63127
T000461,D021,P0384,11,چهارشنبه,الهیه,ونک,7.27,17.6,5.0,کم,38311
T000462,D082,P0102,11,چهارشنبه,میدان ولی‌عصر,میدان آزادی,12.88,22.4,4.2,متوسط,58810
T000463,D038,P0141,9,سه‌شنبه,ولنجک,شهرک غرب,6.23,13.3,4.2,کم,30751
T000464,D121,P0713,19,جمعه,سعادت‌آباد,میدان آزادی,10.5,11.2,4.2,متوسط,65224
T000465,D121,P0460,11,شنبه,ونک,کن,11.54,21.6,4.8,کم,45660
T000466,D021,P0020,10,پنج‌شنبه,فرمانیه,تجریش,10.04,13.3,3.5,زیاد,60316
T000467,D039,P0562,15,چهارشنبه,میدان آزادی,ولنجک,6.09,23.7,4.5,متوسط,41137
T000468,D074,P0244,19,شنبه,قیطریه,ولنجک,5.27,12.5,4.2,زیاد,55411
T000469,D013,P0245,11,دوشنبه,میدان آزادی,میدان ولی‌عصر,6.18,23.7,4.5,متوسط,40666
T000470,D118,P0065,15,یکشنبه,تجریش,شهر ری,12.17,21.1,4.5,زیاد,69931
T000471,D128,P0612,12,سه‌شنبه,ونک,میدان انقلاب,1.75,33.8,4.8,کم,26440
T000472,D132,P0589,10,شنبه,الهیه,بازار,6.73,15.4,4.5,کم,33944
T000473,D037,P0299,9,دوشنبه,میدان آزادی,ونک,6.65,30.1,4.8,کم,36545
T000474,D091,P0247,13,سه‌شنبه,میدان آزادی,نیاوران,10.27,18.6,4.0,کم,44266
T000475,D022,P0537,15,سه‌شنبه,میدان انقلاب,ولنجک,5.84,26.0,4.2,کم,34534
T000476,D135,P0558,20,یکشنبه,ونک,الهیه,8.76,32.6,4.2,زیاد,66997
T000477,D121,P0045,20,پنج‌شنبه,بازار,شهرک غرب,5.33,27.6,4.2,زیاد,51749
T000478,D065,P0766,23,یکشنبه,ونک,جردن,12.42,15.2,4.2,کم,47251
T000479,D018,P0354,11,پنج‌شنبه,الهیه,بازار,9.92,18.5,4.0,کم,42832
T000480,D027,P0791,9,جمعه,میدان ولی‌عصر,نیاوران,4.56,20.7,4.2,متوسط,31029
T000481,D012,P0361,13,چهارشنبه,میدان ولی‌عصر,شهر ری,9.4,32.2,4.8,زیاد,66302
T000482,D045,P0798,11,پنج‌شنبه,شهر ری,میدان انقلاب,13.24,29.1,4.2,کم,52171
T000483,D123,P0647,9,دوشنبه,شهرک غرب,میدان آزادی,11.67,17.9,4.0,متوسط,53131
T000484,D035,P0065,12,یکشنبه,شهر ری,ونک,8.81,9.1,4.0,کم,39722
T000485,D076,P0207,12,جمعه,ولنجک,میدان آزادی,11.79,13.2,4.5,زیاد,68565
T000486,D052,P0043,13,جمعه,میدان ولی‌عصر,کن,11.82,6.8,3.5,زیاد,63916
T000487,D080,P0528,15,شنبه,بازار,شهر ری,4.61,39.3,4.0,زیاد,55241
T000488,D140,P0485,7,چهارشنبه,فرمانیه,ونک,9.81,12.4,4.0,متوسط,62877
T000489,D049,P0293,10,جمعه,میدان انقلاب,شهر ری,2.28,13.1,4.0,کم,21006
T000490,D013,P0672,10,سه‌شنبه,میدان ولی‌عصر,سعادت‌آباد,13.66,23.9,4.2,زیاد,77665
T000491,D032,P0377,15,سه‌شنبه,میدان آزادی,کن,4.14,8.8,4.8,متوسط,27712
T000492,D103,P0762,16,یکشنبه,شهر ری,کن,1.0,29.6,4.8,متوسط,27362
T000493,D099,P0348,11,یکشنبه,شهرک غرب,فرمانیه,8.57,23.6,4.5,کم,36773
T000494,D128,P0377,9,چهارشنبه,فرمانیه,میدان آزادی,6.03,20.5,4.5,کم,33875
T000495,D022,P0745,11,شنبه,میدان آزادی,ولنجک,9.83,21.3,4.5,کم,44025
T000496,D111,P0617,11,پنج‌شنبه,شهرک غرب,قیطریه,1.85,23.4,4.2,کم,25442
T000497,D076,P0329,8,دوشنبه,تجریش,ولنجک,13.2,13.1,4.5,کم,61839
